"ticks","recyclers","wastefuls"
1448,0,7
1449,0,7
1450,0,7
1451,0,7
1452,0,7
1453,0,7
1454,0,7
1455,0,7
1456,0,7
1457,0,7
1458,0,7
1459,0,7
1460,0,7
1461,0,7
1462,0,7
1463,0,7
1464,0,7
1465,0,7
1466,0,7
1467,0,7
1468,0,7
1469,0,7
1470,0,7
1471,0,7
1472,0,7
1473,0,7
1474,0,7
1475,0,7
1476,0,7
1477,0,7
1478,0,7
1479,0,7
1480,0,7
1481,0,7
1482,0,7
1483,0,7
1484,0,7
1485,0,7
1486,0,7
1487,0,7
1488,0,7
1489,0,7
1490,0,7
1491,0,7
1492,0,7
1493,0,7
1494,0,7
1495,0,7
1496,0,7
1497,0,7
1498,0,7
1499,0,7
1500,0,7
1501,0,7
1502,0,7
1503,0,7
1504,0,7
1505,0,7
1506,0,7
1507,0,7
1508,0,7
1509,0,7
1510,0,7
1511,0,7
1512,0,7
1513,0,7
1514,0,7
1515,0,7
1516,0,7
1517,0,7
1518,0,7
1519,0,7
1520,0,7
1521,0,7
1522,0,7
1523,0,7
1524,0,7
1525,0,7
1526,0,7
1527,0,7
1528,0,7
1529,0,7
1530,0,7
1531,0,7
1532,0,7
1533,0,7
1534,0,7
1535,0,7
1536,0,7
1537,0,7
1538,0,7
1539,0,7
1540,0,7
1541,0,7
1542,0,7
1543,0,7
1544,0,7
1545,0,7
1546,0,7
1547,0,7
1548,0,7
1549,0,7
1550,0,7
1551,0,7
1552,0,7
1553,0,7
1554,0,7
1555,0,7
1556,0,7
1557,0,7
1558,0,7
1559,0,7
1560,0,7
1561,0,7
1562,0,7
1563,0,7
1564,0,7
1565,0,7
1566,0,7
1567,0,7
1568,0,7
1569,0,7
1570,0,7
1571,0,7
1572,0,7
1573,0,7
1574,0,7
1575,0,7
1576,0,7
1577,0,7
1578,0,7
1579,0,7
1580,0,7
1581,0,7
1582,0,7
1583,0,7
1584,0,7
1585,0,7
1586,0,7
1587,0,7
1588,0,7
1589,0,7
1590,0,7
1591,0,7
1592,0,7
1593,0,7
1594,0,7
1595,0,7
1596,0,7
1597,0,7
1598,0,7
1599,0,7
1600,0,7
1601,0,7
1602,0,7
1603,0,7
1604,0,7
1605,0,7
1606,0,7
1607,0,7
1608,0,7
1609,0,7
1610,0,7
1611,0,7
1612,0,7
1613,0,7
1614,0,7
1615,0,7
1616,0,7
1617,0,7
1618,0,7
1619,0,7
1620,0,7
1621,0,7
1622,0,7
1623,0,7
1624,0,7
1625,0,7
1626,0,7
1627,0,7
1628,0,7
1629,0,7
1630,0,7
1631,0,7
1632,0,7
1633,0,7
1634,0,7
1635,0,7
1636,0,7
1637,0,7
1638,0,7
1639,0,7
1640,0,7
1641,0,7
1642,0,7
1643,0,7
1644,0,7
1645,0,7
1646,0,7
1647,0,7
1648,0,7
1649,0,7
1650,0,7
1651,0,7
1652,0,7
1653,0,7
1654,0,7
1655,0,7
1656,0,7
1657,0,7
1658,0,7
1659,0,7
1660,0,7
1661,0,7
1662,0,7
1663,0,7
1664,0,7
1665,0,7
1666,0,7
1667,0,7
1668,0,7
1669,0,7
1670,0,7
1671,0,7
1672,0,7
1673,0,7
1674,0,7
1675,0,7
1676,0,7
1677,0,7
1678,0,7
1679,0,7
1680,0,7
1681,0,7
1682,0,7
1683,0,7
1684,0,7
1685,0,7
1686,0,7
1687,0,7
1688,0,7
1689,0,7
1690,0,7
1691,0,7
1692,0,7
1693,0,7
1694,0,7
1695,0,7
1696,0,7
1697,0,7
1698,0,7
1699,0,7
1700,0,7
1701,0,7
1702,0,7
1703,0,7
1704,0,7
1705,0,7
1706,0,7
1707,0,7
1708,0,7
1709,0,7
1710,0,7
1711,0,7
1712,0,7
1713,0,7
1714,0,7
1715,0,7
1716,0,7
1717,0,7
1718,0,7
1719,0,7
1720,0,7
1721,0,7
1722,0,7
1723,0,7
1724,0,7
1725,0,7
1726,0,7
1727,0,7
1728,0,7
1729,0,7
1730,0,7
1731,0,7
1732,0,7
1733,0,7
1734,0,7
1735,0,7
1736,0,7
1737,0,7
1738,0,7
1739,0,7
1740,0,7
1741,0,7
1742,0,7
1743,0,7
1744,0,7
1745,0,7
1746,0,7
1747,0,7
1748,0,7
1749,0,7
1750,0,7
1751,0,7
1752,0,7
1753,0,7
1754,0,7
1755,0,7
1756,0,7
1757,0,7
1758,0,7
1759,0,7
1760,0,7
1761,0,7
1762,0,7
1763,0,7
1764,0,7
1765,0,7
1766,0,7
1767,0,7
1768,0,7
1769,0,7
1770,0,7
1771,0,7
1772,0,7
1773,0,7
1774,0,7
1775,0,7
1776,0,7
1777,0,7
1778,0,7
1779,0,7
1780,0,7
1781,0,7
1782,0,7
1783,0,7
1784,0,7
1785,0,7
1786,0,7
1787,0,7
1788,0,7
1789,0,7
1790,0,7
1791,0,7
1792,0,7
1793,0,7
1794,0,7
1795,0,7
1796,0,7
1797,0,7
1798,0,7
1799,0,7
1800,0,7
1801,0,7
1802,0,7
1803,0,7
1804,0,7
1805,0,7
1806,0,7
1807,0,7
1808,0,7
1809,0,7
1810,0,7
1811,0,7
1812,0,7
1813,0,7
1814,0,7
1815,0,7
1816,0,7
1817,0,7
1818,0,7
1819,0,7
1820,0,7
1821,0,7
1822,0,7
1823,0,7
1824,0,7
1825,0,7
1826,0,7
1827,0,7
1828,0,7
1829,0,7
1830,0,7
1831,0,7
1832,0,7
1833,0,7
1834,0,7
1835,0,7
1836,0,7
1837,0,7
1838,0,7
1839,0,7
1840,0,7
1841,0,7
1842,0,7
1843,0,7
1844,0,7
1845,0,7
1846,0,7
1847,0,7
1848,0,7
1849,0,7
1850,0,7
1851,0,7
1852,0,7
1853,0,7
1854,0,7
1855,0,7
1856,0,7
1857,0,7
1858,0,7
1859,0,7
1860,0,7
1861,0,7
1862,0,7
1863,0,7
1864,0,7
1865,0,7
1866,0,7
1867,0,7
1868,0,7
1869,0,7
1870,0,7
1871,0,7
1872,0,7
1873,0,7
1874,0,7
1875,0,7
1876,0,7
1877,0,7
1878,0,7
1879,0,7
1880,0,7
1881,0,7
1882,0,7
1883,0,7
1884,0,7
1885,0,7
1886,0,7
1887,0,7
1888,0,7
1889,0,7
1890,0,7
1891,0,7
1892,0,7
1893,0,7
1894,0,7
1895,0,7
1896,0,7
1897,0,7
1898,0,7
1899,0,7
1900,0,7
1901,0,7
1902,0,7
1903,0,7
1904,0,7
1905,0,7
1906,0,7
1907,0,7
1908,0,7
1909,0,7
1910,0,7
1911,0,7
1912,0,7
1913,0,7
1914,0,7
1915,0,7
1916,0,7
1917,0,7
1918,0,7
1919,0,7
1920,0,7
1921,0,7
1922,0,7
1923,0,7
1924,0,7
1925,0,7
1926,0,7
1927,0,7
1928,0,7
1929,0,7
1930,0,7
1931,0,7
1932,0,7
1933,0,7
1934,0,7
1935,0,7
1936,0,7
1937,0,7
1938,0,7
1939,0,7
1940,0,7
1941,0,7
1942,0,7
1943,0,7
1944,0,7
1945,0,7
1946,0,7
1947,0,7
1948,0,7
1949,0,7
1950,0,7
1951,0,7
1952,0,7
1953,0,7
1954,0,7
1955,0,7
1956,0,7
1957,0,7
1958,0,7
1959,0,7
1960,0,7
1961,0,7
1962,0,7
1963,0,7
1964,0,7
1965,0,7
1966,0,7
1967,0,7
1968,0,7
1969,0,7
1970,0,7
1971,0,7
1972,0,7
1973,0,7
1974,0,7
1975,0,7
1976,0,7
1977,0,7
1978,0,7
1979,0,7
1980,0,7
1981,0,7
1982,0,7
1983,0,7
1984,0,7
1985,0,7
1986,0,7
1987,0,7
1988,0,7
1989,0,7
1990,0,7
1991,0,7
1992,0,7
1993,0,7
1994,0,7
1995,0,7
1996,0,7
1997,0,7
1998,0,7
1999,0,7
2000,0,7
2001,0,7
2002,0,7
2003,0,7
2004,0,7
2005,0,7
2006,0,7
2007,0,7
2008,0,7
2009,0,7
2010,0,7
2011,0,7
2012,0,7
2013,0,7
2014,0,7
2015,0,7
2016,0,7
2017,0,7
2018,0,7
2019,0,7
2020,0,7
2021,0,7
2022,0,7
2023,0,7
2024,0,7
2025,0,7
2026,0,7
2027,0,7
2028,0,7
2029,0,7
2030,0,7
2031,0,7
2032,0,7
2033,0,7
2034,0,7
2035,0,7
2036,0,7
2037,0,7
2038,0,7
2039,0,7
2040,0,7
2041,0,7
2042,0,7
2043,0,7
2044,0,7
2045,0,7
2046,0,7
2047,0,7
2048,0,7
2049,0,7
2050,0,7
2051,0,7
2052,0,7
2053,0,7
2054,0,7
2055,0,7
2056,0,7
2057,0,7
2058,0,7
2059,0,7
2060,0,7
2061,0,7
2062,0,7
2063,0,7
2064,0,7
2065,0,7
2066,0,7
2067,0,7
2068,0,7
2069,0,7
2070,0,7
2071,0,7
2072,0,7
2073,0,7
2074,0,7
2075,0,7
2076,0,7
2077,0,7
2078,0,7
2079,0,7
2080,0,7
2081,0,7
2082,0,7
2083,0,7
2084,0,7
2085,0,7
2086,0,7
2087,0,7
2088,0,7
2089,0,7
2090,0,7
2091,0,7
2092,0,7
2093,0,7
2094,0,7
2095,0,7
2096,0,7
2097,0,7
2098,0,7
2099,0,7
2100,0,7
2101,0,7
2102,0,7
2103,0,7
2104,0,7
2105,0,7
2106,0,7
2107,0,7
2108,0,7
2109,0,7
2110,0,7
2111,0,7
2112,0,7
2113,0,7
2114,0,7
2115,0,7
2116,0,7
2117,0,7
2118,0,7
2119,0,7
2120,0,7
2121,0,7
2122,0,7
2123,0,7
2124,0,7
2125,0,7
2126,0,7
2127,0,7
2128,0,7
2129,0,7
2130,0,7
2131,0,7
2132,0,7
2133,0,7
2134,0,7
2135,0,7
2136,0,7
2137,0,7
