"ticks","recyclers","wastefuls"
222,24,25
223,24,25
224,24,25
225,24,25
226,24,25
227,24,25
228,24,25
229,24,25
230,24,25
231,24,25
232,24,25
233,24,25
234,24,25
235,24,25
236,24,25
237,24,25
238,24,25
239,24,25
240,24,25
241,23,25
242,23,24
243,23,24
244,23,24
245,23,24
246,23,24
247,23,24
248,23,24
249,23,24
250,23,24
251,23,24
252,22,24
253,22,24
254,22,24
255,22,24
256,22,24
257,22,24
258,22,24
259,22,24
260,22,24
261,22,24
262,22,24
263,21,24
264,21,24
265,21,24
266,21,24
267,21,24
268,21,24
269,21,24
270,21,24
271,21,24
272,21,24
273,21,24
274,21,24
275,21,24
276,21,24
277,21,24
278,21,24
279,21,24
280,21,24
281,21,24
282,20,23
283,20,23
284,20,23
285,20,23
286,20,23
287,19,23
288,19,23
289,19,23
290,19,23
291,19,23
292,19,23
293,19,23
294,19,23
295,19,23
296,19,23
297,19,23
298,19,23
299,19,23
300,19,23
301,19,23
302,19,23
303,19,23
304,19,23
305,19,23
306,19,23
307,19,23
308,19,23
309,19,23
310,18,23
311,18,23
312,18,23
313,18,23
314,18,23
315,18,23
316,17,22
317,17,22
318,17,22
319,17,22
320,17,22
321,17,22
322,17,22
323,17,22
324,17,22
325,17,22
326,16,22
327,16,22
328,16,22
329,16,22
330,16,22
331,16,22
332,16,22
333,16,22
334,16,22
335,16,22
336,16,22
337,16,22
338,16,22
339,16,22
340,16,22
341,16,22
342,16,22
343,16,22
344,16,22
345,16,22
346,16,22
347,16,22
348,16,22
349,16,22
350,16,22
351,16,22
352,16,22
353,16,22
354,16,22
355,16,22
356,16,22
357,16,22
358,16,22
359,16,22
360,16,22
361,16,22
362,16,22
363,16,22
364,16,22
365,16,22
366,16,22
367,16,22
368,16,22
369,16,22
370,16,22
371,16,22
372,16,22
373,16,22
374,16,22
375,16,22
376,16,22
377,15,22
378,15,22
379,15,22
380,15,21
381,15,21
382,15,21
383,15,21
384,15,20
385,14,20
386,14,20
387,13,20
388,13,20
389,13,20
390,13,20
391,12,20
392,12,19
393,12,19
394,12,19
395,12,19
396,12,19
397,12,19
398,12,18
399,12,18
400,12,18
401,12,18
402,12,18
403,12,18
404,12,18
405,12,18
406,12,18
407,12,18
408,12,18
409,12,18
410,11,18
411,11,18
412,11,18
413,11,18
414,11,18
415,11,18
416,10,18
417,10,18
418,10,18
419,10,18
420,10,18
421,10,18
422,10,18
423,10,18
424,10,18
425,10,18
426,10,18
427,10,18
428,10,18
429,10,18
430,10,18
431,10,18
432,10,18
433,10,18
434,10,18
435,9,18
436,9,18
437,9,18
438,9,18
439,9,18
440,9,18
441,9,18
442,9,18
443,9,18
444,9,18
445,9,18
446,9,18
447,9,18
448,9,18
449,9,18
450,9,18
451,9,18
452,9,18
453,9,18
454,9,18
455,9,18
456,9,18
457,9,18
458,9,18
459,9,18
460,9,18
461,9,18
462,9,18
463,9,18
464,9,18
465,8,18
466,8,18
467,8,18
468,8,18
469,8,18
470,8,18
471,8,18
472,8,18
473,8,18
474,8,18
475,8,18
476,8,18
477,8,18
478,8,18
479,8,18
480,8,18
481,8,18
482,8,18
483,8,18
484,8,18
485,8,18
486,8,18
487,7,18
488,7,18
489,7,18
490,7,18
491,7,18
492,7,18
493,7,18
494,7,18
495,7,18
496,7,18
497,7,18
498,7,18
499,7,18
500,7,18
501,7,18
502,7,18
503,7,18
504,7,17
505,7,17
506,7,17
507,7,17
508,7,17
509,7,17
510,7,17
511,7,17
512,7,17
513,7,17
514,7,16
515,7,16
516,7,16
517,7,16
518,7,16
519,7,16
520,7,16
521,7,16
522,7,16
523,7,16
524,6,16
525,6,16
526,6,16
527,6,16
528,6,16
529,6,16
530,6,16
531,6,16
532,6,16
533,6,16
534,6,16
535,6,16
536,6,16
537,6,16
538,6,16
539,6,16
540,6,16
541,6,16
542,6,16
543,6,16
544,6,16
545,6,16
546,6,16
547,6,16
548,6,16
549,6,16
550,6,16
551,6,16
552,6,16
553,6,16
554,6,16
555,6,16
556,6,16
557,6,16
558,6,16
559,6,16
560,6,15
561,6,15
562,5,15
563,5,15
564,5,15
565,5,15
566,5,15
567,5,15
568,5,14
569,5,14
570,5,14
571,5,14
572,5,14
573,5,14
574,5,14
575,5,14
576,5,14
577,5,14
578,5,14
579,5,14
580,5,14
581,5,14
582,5,14
583,5,14
584,5,14
585,5,14
586,5,14
587,5,14
588,5,14
589,5,14
590,5,14
591,5,14
592,5,14
593,5,14
594,5,13
595,5,13
596,5,13
597,5,13
598,5,13
599,5,13
600,5,13
601,5,13
602,5,13
603,5,13
604,5,13
605,4,13
606,4,13
607,4,13
608,4,13
609,4,13
610,4,13
611,4,13
612,4,13
613,4,13
614,4,13
615,4,13
616,4,13
617,4,13
618,4,13
619,4,13
620,4,13
621,4,13
622,4,13
623,4,13
624,4,13
625,4,13
626,4,13
627,4,13
628,4,13
629,4,13
630,4,13
631,4,13
632,4,13
633,4,13
634,3,13
635,3,13
636,3,13
637,3,13
638,3,13
639,3,13
640,3,12
641,3,12
642,3,12
643,3,12
644,3,12
645,3,12
646,3,12
647,3,12
648,3,12
649,3,12
650,2,12
651,2,12
652,2,12
653,2,12
654,2,12
655,2,12
656,2,12
657,2,12
658,2,12
659,2,12
660,2,12
661,2,12
662,2,11
663,2,11
664,2,11
665,2,11
666,1,11
667,1,11
668,1,11
669,1,11
670,1,11
671,1,11
672,1,11
673,1,11
674,1,10
675,1,10
676,1,10
677,1,10
678,1,10
679,1,10
680,1,10
681,1,10
682,1,10
683,1,10
684,1,10
685,1,10
686,1,10
687,1,10
688,1,9
689,1,9
690,1,9
691,1,9
692,1,9
693,1,9
694,1,9
695,1,9
696,1,9
697,1,9
698,1,9
699,1,9
700,1,8
701,1,8
702,1,8
703,1,8
704,1,8
705,1,8
706,1,8
707,1,8
708,1,8
709,1,8
710,1,8
711,1,8
712,1,8
713,1,8
714,1,8
715,1,8
716,1,8
717,1,8
718,1,8
719,1,8
720,1,8
721,1,8
722,1,8
723,1,8
724,1,8
725,1,8
726,1,8
727,1,8
728,1,8
729,1,8
730,1,8
731,1,8
732,1,8
733,1,8
734,1,8
735,1,8
736,1,8
737,1,8
738,1,8
739,1,8
740,1,8
741,1,8
742,1,8
743,1,8
744,1,8
745,1,8
746,1,8
747,1,8
748,1,7
749,1,7
750,1,7
751,1,7
752,1,7
753,1,7
754,1,7
755,1,7
756,1,7
757,1,7
758,1,7
759,1,7
760,1,7
761,1,7
762,1,7
763,1,7
764,1,7
765,1,7
766,1,7
767,1,7
768,1,7
769,1,7
770,1,7
771,1,7
772,1,7
773,1,7
774,1,7
775,1,7
776,1,7
777,1,7
778,1,7
779,1,7
780,1,7
781,1,7
782,1,7
783,1,7
784,1,6
785,1,6
786,1,6
787,1,6
788,1,6
789,1,6
790,1,6
791,1,6
792,1,6
793,1,6
794,1,6
795,1,6
796,1,6
797,1,6
798,1,6
799,1,6
800,1,6
801,1,6
802,1,6
803,1,6
804,1,6
805,1,6
806,1,6
807,1,6
808,1,6
809,1,6
810,1,6
811,1,6
812,1,6
813,1,6
814,1,6
815,1,6
816,1,6
817,1,6
818,1,5
819,1,5
820,1,5
821,1,5
822,1,5
823,1,5
824,1,5
825,1,5
826,1,5
827,1,5
828,1,5
829,1,5
830,1,5
831,1,5
832,1,5
833,1,5
834,1,4
835,1,4
836,1,4
837,1,4
838,1,4
839,1,4
840,1,4
841,1,4
842,1,4
843,1,4
844,1,4
845,1,4
846,1,4
847,1,4
848,1,4
849,1,4
850,1,4
851,1,4
852,1,4
853,1,4
854,1,4
855,1,4
856,1,4
857,1,4
858,1,4
859,1,4
860,1,4
861,1,4
862,1,3
863,1,3
864,1,3
865,1,3
866,1,3
867,1,3
868,1,3
869,1,3
870,1,3
871,1,3
872,1,3
873,1,3
874,1,3
875,1,3
876,1,3
877,1,3
878,1,3
879,1,3
880,1,3
881,1,3
882,1,3
883,1,3
884,1,3
885,1,3
886,1,2
887,1,2
888,1,2
889,1,2
890,1,2
891,1,2
892,1,2
893,1,2
894,1,2
895,1,2
896,1,2
897,1,2
898,1,2
899,1,2
900,1,2
901,1,2
902,1,2
903,1,2
904,1,2
905,1,2
906,1,2
907,1,2
908,1,2
909,1,2
910,1,2
911,1,2
912,1,2
913,1,2
914,1,2
915,1,2
916,1,2
917,1,2
918,1,2
919,1,2
920,1,2
921,1,2
922,1,2
923,1,2
924,1,2
925,1,2
926,1,2
927,1,2
928,1,2
929,1,2
930,1,2
931,1,2
932,1,2
933,1,2
934,1,2
935,1,2
936,1,2
937,1,2
938,1,2
939,1,2
940,1,2
941,1,2
942,1,2
943,1,2
944,1,2
945,1,2
946,1,2
947,1,2
948,1,2
949,1,2
950,1,2
951,1,2
952,1,2
953,1,2
954,1,2
955,1,2
956,1,2
957,1,2
958,1,2
959,1,2
960,1,2
961,1,2
962,1,2
963,1,2
964,1,2
965,1,2
966,1,2
967,1,2
968,1,2
969,1,2
970,1,2
971,1,2
972,1,2
973,1,2
974,1,2
975,1,2
976,1,2
977,1,2
978,1,2
979,1,2
980,1,2
981,1,2
982,1,2
983,1,2
984,1,2
985,1,2
986,1,2
987,1,2
988,1,2
989,1,2
990,1,2
991,1,2
992,1,2
993,1,2
994,1,2
995,1,2
996,1,2
997,1,2
998,1,2
999,1,2
1000,1,2
1001,1,2
1002,1,2
1003,1,2
1004,1,2
1005,1,2
1006,1,2
1007,1,2
1008,1,2
1009,1,2
1010,1,2
1011,1,2
1012,1,2
1013,1,2
1014,1,2
1015,1,2
1016,1,2
1017,1,2
1018,1,2
1019,1,2
1020,1,2
1021,1,2
1022,1,2
1023,1,2
1024,1,2
1025,1,2
1026,1,2
1027,1,2
1028,1,2
1029,1,2
1030,1,2
1031,1,2
1032,1,2
1033,1,2
1034,1,2
1035,1,2
1036,1,2
1037,1,2
1038,1,2
1039,1,2
1040,1,2
1041,1,2
1042,1,2
1043,1,2
1044,1,2
1045,1,2
1046,1,2
1047,1,2
1048,1,1
1049,1,1
1050,1,1
1051,1,1
1052,1,1
1053,1,1
1054,1,1
1055,1,1
1056,1,1
1057,1,1
1058,1,1
1059,1,1
1060,1,1
1061,1,1
1062,1,1
1063,1,1
1064,1,1
1065,1,1
1066,1,0
1067,1,0
1068,1,0
1069,1,0
1070,1,0
1071,1,0
1072,1,0
1073,1,0
1074,1,0
1075,1,0
1076,1,0
1077,1,0
1078,1,0
1079,1,0
1080,1,0
1081,1,0
1082,1,0
1083,1,0
1084,1,0
1085,1,0
1086,1,0
1087,1,0
1088,1,0
1089,1,0
1090,1,0
1091,1,0
1092,1,0
1093,1,0
1094,1,0
1095,1,0
1096,1,0
1097,1,0
1098,1,0
1099,1,0
1100,1,0
1101,1,0
1102,1,0
1103,1,0
1104,1,0
1105,1,0
1106,1,0
1107,1,0
1108,1,0
1109,1,0
1110,1,0
1111,1,0
1112,1,0
1113,1,0
1114,1,0
1115,1,0
1116,1,0
1117,1,0
1118,1,0
1119,1,0
1120,1,0
1121,1,0
1122,1,0
1123,1,0
1124,1,0
1125,1,0
1126,1,0
1127,1,0
1128,1,0
1129,1,0
1130,1,0
1131,1,0
1132,1,0
1133,1,0
1134,1,0
1135,1,0
1136,1,0
1137,1,0
1138,1,0
1139,1,0
1140,1,0
1141,1,0
1142,1,0
1143,1,0
1144,1,0
1145,1,0
1146,1,0
1147,1,0
1148,1,0
1149,1,0
1150,1,0
1151,1,0
1152,1,0
1153,1,0
1154,1,0
1155,1,0
1156,1,0
1157,1,0
1158,1,0
1159,1,0
1160,1,0
1161,1,0
1162,1,0
1163,1,0
1164,1,0
1165,1,0
1166,1,0
1167,1,0
1168,1,0
1169,1,0
1170,1,0
1171,1,0
1172,1,0
1173,1,0
1174,1,0
1175,1,0
1176,1,0
1177,1,0
1178,1,0
1179,1,0
1180,1,0
1181,1,0
1182,1,0
1183,1,0
1184,1,0
1185,1,0
1186,1,0
1187,1,0
1188,1,0
1189,1,0
1190,1,0
1191,1,0
1192,1,0
1193,1,0
1194,1,0
1195,1,0
1196,1,0
1197,1,0
1198,1,0
1199,1,0
1200,1,0
1201,1,0
1202,1,0
1203,1,0
1204,1,0
1205,1,0
1206,1,0
1207,1,0
1208,1,0
1209,1,0
1210,1,0
1211,1,0
1212,1,0
1213,1,0
1214,1,0
1215,1,0
1216,1,0
1217,1,0
1218,1,0
1219,1,0
1220,1,0
1221,1,0
1222,1,0
1223,1,0
1224,1,0
1225,1,0
1226,1,0
1227,1,0
1228,1,0
1229,1,0
1230,1,0
1231,1,0
1232,1,0
1233,1,0
1234,1,0
1235,1,0
1236,1,0
1237,1,0
1238,1,0
1239,1,0
1240,1,0
1241,1,0
1242,1,0
1243,1,0
1244,1,0
1245,1,0
1246,1,0
1247,1,0
1248,1,0
1249,1,0
1250,1,0
1251,1,0
1252,1,0
1253,1,0
1254,1,0
1255,1,0
1256,1,0
1257,1,0
1258,1,0
1259,1,0
1260,1,0
1261,1,0
1262,1,0
1263,1,0
1264,1,0
1265,1,0
1266,1,0
1267,1,0
1268,1,0
1269,1,0
1270,1,0
1271,1,0
1272,1,0
1273,1,0
1274,1,0
1275,1,0
1276,1,0
1277,1,0
1278,1,0
1279,1,0
1280,1,0
1281,1,0
1282,1,0
1283,1,0
1284,1,0
1285,1,0
1286,1,0
1287,1,0
1288,1,0
1289,1,0
1290,1,0
1291,1,0
1292,1,0
1293,1,0
1294,1,0
1295,1,0
1296,1,0
1297,1,0
1298,1,0
1299,1,0
1300,1,0
1301,1,0
1302,1,0
1303,1,0
1304,1,0
1305,1,0
1306,1,0
1307,1,0
1308,1,0
1309,1,0
1310,1,0
1311,1,0
1312,1,0
1313,1,0
1314,1,0
1315,1,0
1316,1,0
1317,1,0
1318,1,0
1319,1,0
1320,1,0
1321,1,0
1322,1,0
1323,1,0
1324,1,0
1325,1,0
1326,1,0
1327,1,0
1328,1,0
1329,1,0
1330,1,0
1331,1,0
1332,1,0
1333,1,0
1334,1,0
1335,1,0
1336,1,0
1337,1,0
1338,1,0
1339,1,0
1340,1,0
1341,1,0
1342,1,0
1343,1,0
1344,1,0
1345,1,0
1346,1,0
1347,1,0
1348,1,0
1349,1,0
1350,1,0
1351,1,0
1352,1,0
1353,1,0
1354,1,0
1355,1,0
1356,1,0
1357,1,0
1358,1,0
1359,1,0
1360,1,0
1361,1,0
1362,1,0
1363,1,0
1364,1,0
1365,1,0
1366,1,0
1367,1,0
1368,1,0
1369,1,0
1370,1,0
1371,1,0
1372,1,0
1373,1,0
1374,1,0
1375,1,0
1376,1,0
1377,1,0
1378,1,0
1379,1,0
1380,1,0
1381,1,0
1382,1,0
1383,1,0
1384,1,0
1385,1,0
1386,1,0
1387,1,0
1388,1,0
1389,1,0
1390,1,0
1391,1,0
1392,1,0
1393,1,0
1394,1,0
1395,1,0
1396,1,0
1397,1,0
1398,1,0
1399,1,0
1400,1,0
1401,1,0
1402,1,0
1403,1,0
1404,1,0
1405,1,0
1406,1,0
1407,1,0
1408,1,0
1409,1,0
1410,1,0
1411,1,0
1412,1,0
1413,1,0
1414,1,0
1415,1,0
1416,1,0
1417,1,0
1418,1,0
1419,1,0
1420,1,0
1421,1,0
1422,1,0
1423,1,0
1424,1,0
1425,1,0
1426,1,0
1427,1,0
1428,1,0
1429,1,0
1430,1,0
1431,1,0
1432,1,0
1433,1,0
1434,1,0
1435,1,0
1436,1,0
1437,1,0
1438,1,0
1439,1,0
1440,1,0
1441,1,0
1442,1,0
1443,1,0
1444,1,0
1445,1,0
1446,1,0
1447,1,0
1448,1,0
1449,1,0
1450,1,0
1451,1,0
1452,1,0
1453,1,0
1454,1,0
1455,1,0
1456,1,0
1457,1,0
1458,1,0
1459,1,0
1460,1,0
1461,1,0
1462,1,0
1463,1,0
1464,1,0
1465,1,0
1466,1,0
1467,1,0
1468,1,0
1469,1,0
1470,1,0
1471,1,0
1472,1,0
1473,1,0
1474,1,0
1475,1,0
1476,1,0
1477,1,0
1478,1,0
1479,1,0
1480,1,0
1481,1,0
1482,1,0
1483,1,0
1484,1,0
1485,1,0
1486,1,0
1487,1,0
1488,1,0
1489,1,0
1490,1,0
1491,1,0
1492,1,0
1493,1,0
1494,1,0
1495,1,0
1496,1,0
1497,1,0
1498,1,0
1499,1,0
1500,1,0
1501,1,0
1502,1,0
1503,1,0
1504,1,0
1505,1,0
1506,1,0
1507,1,0
1508,1,0
1509,1,0
1510,1,0
1511,1,0
1512,1,0
1513,1,0
1514,1,0
1515,1,0
1516,1,0
1517,1,0
1518,1,0
1519,1,0
1520,1,0
1521,1,0
1522,1,0
1523,1,0
1524,1,0
1525,1,0
1526,1,0
1527,1,0
1528,1,0
1529,1,0
1530,1,0
1531,1,0
1532,1,0
1533,1,0
1534,1,0
1535,1,0
1536,1,0
1537,1,0
1538,1,0
1539,1,0
1540,1,0
1541,1,0
1542,1,0
1543,1,0
1544,1,0
1545,1,0
1546,1,0
1547,1,0
1548,1,0
1549,1,0
1550,1,0
1551,1,0
1552,1,0
1553,1,0
1554,1,0
1555,1,0
1556,1,0
1557,1,0
1558,1,0
1559,1,0
1560,1,0
1561,1,0
1562,1,0
1563,1,0
1564,1,0
1565,1,0
1566,1,0
1567,1,0
1568,1,0
1569,1,0
1570,1,0
1571,1,0
1572,1,0
1573,1,0
1574,1,0
1575,1,0
1576,1,0
1577,1,0
1578,1,0
1579,1,0
1580,1,0
1581,1,0
1582,1,0
1583,1,0
1584,1,0
1585,1,0
1586,1,0
1587,1,0
1588,1,0
1589,1,0
1590,1,0
1591,1,0
1592,1,0
1593,1,0
1594,1,0
1595,1,0
1596,1,0
1597,1,0
1598,1,0
1599,1,0
1600,1,0
1601,1,0
1602,1,0
1603,1,0
1604,1,0
1605,1,0
1606,1,0
1607,1,0
1608,1,0
1609,1,0
1610,1,0
1611,1,0
1612,1,0
1613,1,0
1614,1,0
1615,1,0
1616,1,0
1617,1,0
1618,1,0
1619,1,0
1620,1,0
1621,1,0
1622,1,0
1623,1,0
1624,1,0
1625,1,0
1626,1,0
1627,1,0
1628,1,0
1629,1,0
1630,1,0
1631,1,0
1632,1,0
1633,1,0
1634,1,0
1635,1,0
1636,1,0
1637,1,0
1638,1,0
1639,1,0
1640,1,0
1641,1,0
1642,1,0
1643,1,0
1644,1,0
1645,1,0
1646,1,0
1647,1,0
1648,1,0
1649,1,0
1650,1,0
1651,1,0
1652,1,0
1653,1,0
1654,1,0
1655,1,0
1656,1,0
1657,1,0
1658,1,0
1659,1,0
1660,1,0
1661,1,0
1662,1,0
1663,1,0
1664,1,0
1665,1,0
1666,1,0
1667,1,0
1668,1,0
1669,1,0
1670,1,0
1671,1,0
1672,1,0
1673,1,0
1674,1,0
1675,1,0
1676,1,0
1677,1,0
1678,1,0
1679,1,0
1680,1,0
1681,1,0
1682,1,0
1683,1,0
1684,1,0
1685,1,0
1686,1,0
1687,1,0
1688,1,0
1689,1,0
1690,1,0
1691,1,0
1692,1,0
1693,1,0
1694,1,0
1695,1,0
1696,1,0
1697,1,0
1698,1,0
1699,1,0
1700,1,0
1701,1,0
1702,1,0
1703,1,0
1704,1,0
1705,1,0
1706,1,0
1707,1,0
1708,1,0
1709,1,0
1710,1,0
1711,1,0
1712,1,0
1713,1,0
1714,1,0
1715,1,0
1716,1,0
1717,1,0
1718,1,0
1719,1,0
1720,1,0
1721,1,0
1722,1,0
1723,1,0
1724,1,0
1725,1,0
1726,1,0
1727,1,0
1728,1,0
1729,1,0
1730,1,0
1731,1,0
1732,1,0
1733,1,0
1734,1,0
1735,1,0
1736,1,0
1737,1,0
1738,1,0
1739,1,0
1740,1,0
1741,1,0
1742,1,0
1743,1,0
1744,1,0
1745,1,0
1746,1,0
1747,1,0
1748,1,0
1749,1,0
1750,1,0
1751,1,0
1752,1,0
1753,1,0
1754,1,0
1755,1,0
1756,1,0
1757,1,0
1758,1,0
1759,1,0
1760,1,0
1761,1,0
1762,1,0
1763,1,0
1764,1,0
1765,1,0
1766,1,0
1767,1,0
1768,1,0
1769,1,0
1770,1,0
1771,1,0
1772,1,0
1773,1,0
1774,1,0
1775,1,0
1776,1,0
1777,1,0
1778,1,0
1779,1,0
1780,1,0
1781,1,0
1782,1,0
1783,1,0
1784,1,0
1785,1,0
1786,1,0
1787,1,0
1788,1,0
1789,1,0
1790,1,0
1791,1,0
1792,1,0
1793,1,0
1794,1,0
1795,1,0
1796,1,0
1797,1,0
1798,1,0
1799,1,0
1800,1,0
1801,1,0
1802,1,0
1803,1,0
1804,1,0
1805,1,0
1806,1,0
1807,1,0
1808,1,0
1809,1,0
1810,1,0
1811,1,0
1812,1,0
1813,1,0
1814,1,0
1815,1,0
1816,1,0
1817,1,0
1818,1,0
1819,1,0
1820,1,0
1821,1,0
1822,1,0
1823,1,0
1824,1,0
1825,1,0
1826,1,0
1827,1,0
1828,1,0
1829,1,0
1830,1,0
1831,1,0
1832,1,0
1833,1,0
1834,1,0
1835,1,0
1836,1,0
1837,1,0
1838,1,0
1839,1,0
1840,1,0
1841,1,0
1842,1,0
1843,1,0
1844,1,0
1845,1,0
1846,1,0
1847,1,0
1848,1,0
1849,1,0
1850,1,0
1851,1,0
1852,1,0
1853,1,0
1854,1,0
1855,1,0
1856,1,0
1857,1,0
1858,1,0
1859,1,0
1860,1,0
1861,1,0
1862,1,0
1863,1,0
1864,1,0
1865,1,0
1866,1,0
1867,1,0
1868,1,0
1869,1,0
1870,1,0
1871,1,0
1872,1,0
1873,1,0
1874,1,0
1875,1,0
1876,1,0
1877,1,0
1878,1,0
1879,1,0
1880,1,0
1881,1,0
1882,1,0
1883,1,0
1884,1,0
1885,1,0
1886,1,0
1887,1,0
1888,1,0
1889,1,0
1890,1,0
1891,1,0
1892,1,0
1893,1,0
1894,1,0
1895,1,0
1896,1,0
1897,1,0
1898,1,0
1899,1,0
1900,1,0
1901,1,0
1902,1,0
1903,1,0
1904,1,0
1905,1,0
1906,1,0
1907,1,0
1908,1,0
1909,1,0
1910,1,0
1911,1,0
1912,1,0
1913,1,0
1914,1,0
1915,1,0
1916,1,0
1917,1,0
1918,1,0
1919,1,0
1920,1,0
1921,1,0
1922,1,0
1923,1,0
1924,1,0
1925,1,0
1926,1,0
1927,1,0
1928,1,0
1929,1,0
1930,1,0
1931,1,0
1932,1,0
1933,1,0
1934,1,0
1935,1,0
1936,1,0
1937,1,0
1938,1,0
1939,1,0
1940,1,0
1941,1,0
1942,1,0
1943,1,0
1944,1,0
1945,1,0
1946,1,0
1947,1,0
1948,1,0
1949,1,0
1950,1,0
1951,1,0
1952,1,0
1953,1,0
1954,1,0
1955,1,0
1956,1,0
1957,1,0
1958,1,0
1959,1,0
1960,1,0
1961,1,0
1962,1,0
1963,1,0
1964,1,0
1965,1,0
1966,1,0
1967,1,0
1968,1,0
1969,1,0
1970,1,0
1971,1,0
1972,1,0
1973,1,0
1974,1,0
1975,1,0
1976,1,0
1977,1,0
1978,1,0
1979,1,0
1980,1,0
1981,1,0
1982,1,0
1983,1,0
1984,1,0
1985,1,0
1986,1,0
1987,1,0
1988,1,0
1989,1,0
1990,1,0
1991,1,0
1992,1,0
1993,1,0
1994,1,0
1995,1,0
1996,1,0
1997,1,0
1998,1,0
1999,1,0
2000,1,0
2001,1,0
2002,1,0
2003,1,0
2004,1,0
2005,1,0
2006,1,0
2007,1,0
2008,1,0
2009,1,0
2010,1,0
2011,1,0
2012,1,0
2013,1,0
2014,1,0
2015,1,0
2016,1,0
2017,1,0
2018,1,0
2019,1,0
2020,1,0
2021,1,0
2022,1,0
2023,1,0
2024,1,0
2025,1,0
2026,1,0
2027,1,0
2028,1,0
2029,1,0
2030,1,0
2031,1,0
2032,1,0
2033,1,0
2034,1,0
2035,1,0
2036,1,0
2037,1,0
2038,1,0
2039,1,0
2040,1,0
2041,1,0
2042,1,0
2043,1,0
2044,1,0
2045,1,0
2046,1,0
2047,1,0
2048,1,0
2049,1,0
2050,1,0
2051,1,0
2052,1,0
2053,1,0
2054,1,0
2055,1,0
2056,1,0
2057,1,0
2058,1,0
2059,1,0
2060,1,0
2061,1,0
2062,1,0
2063,1,0
2064,1,0
2065,1,0
2066,1,0
2067,1,0
2068,1,0
2069,1,0
2070,1,0
2071,1,0
2072,1,0
2073,1,0
2074,1,0
2075,1,0
2076,1,0
2077,1,0
2078,1,0
2079,1,0
2080,1,0
2081,1,0
2082,1,0
2083,1,0
2084,1,0
2085,1,0
2086,1,0
2087,1,0
2088,1,0
2089,1,0
2090,1,0
2091,1,0
2092,1,0
2093,1,0
2094,1,0
2095,1,0
2096,1,0
2097,1,0
2098,1,0
2099,1,0
2100,1,0
2101,1,0
2102,1,0
2103,1,0
2104,1,0
2105,1,0
2106,1,0
2107,1,0
2108,1,0
2109,1,0
2110,1,0
2111,1,0
2112,1,0
2113,1,0
2114,1,0
2115,1,0
2116,1,0
2117,1,0
2118,1,0
2119,1,0
2120,1,0
2121,1,0
2122,1,0
2123,1,0
2124,1,0
2125,1,0
2126,1,0
2127,1,0
2128,1,0
2129,1,0
2130,1,0
2131,1,0
2132,1,0
2133,1,0
2134,1,0
2135,1,0
2136,1,0
2137,1,0
