"ticks","recyclers","wastefuls"
1448,0,8
1449,0,8
1450,0,8
1451,0,8
1452,0,8
1453,0,8
1454,0,8
1455,0,8
1456,0,8
1457,0,8
1458,0,8
1459,0,8
1460,0,8
1461,0,8
1462,0,8
1463,0,8
1464,0,8
1465,0,8
1466,0,8
1467,0,8
1468,0,8
1469,0,8
1470,0,8
1471,0,8
1472,0,8
1473,0,8
1474,0,8
1475,0,8
1476,0,8
1477,0,8
1478,0,8
1479,0,8
1480,0,8
1481,0,8
1482,0,8
1483,0,8
1484,0,8
1485,0,8
1486,0,8
1487,0,8
1488,0,8
1489,0,8
1490,0,8
1491,0,8
1492,0,8
1493,0,8
1494,0,8
1495,0,8
1496,0,8
1497,0,8
1498,0,8
1499,0,8
1500,0,8
1501,0,8
1502,0,8
1503,0,8
1504,0,8
1505,0,8
1506,0,8
1507,0,8
1508,0,8
1509,0,8
1510,0,8
1511,0,8
1512,0,8
1513,0,8
1514,0,8
1515,0,8
1516,0,8
1517,0,8
1518,0,8
1519,0,8
1520,0,8
1521,0,8
1522,0,8
1523,0,8
1524,0,8
1525,0,8
1526,0,8
1527,0,8
1528,0,8
1529,0,8
1530,0,8
1531,0,8
1532,0,8
1533,0,8
1534,0,8
1535,0,8
1536,0,8
1537,0,8
1538,0,8
1539,0,8
1540,0,8
1541,0,8
1542,0,8
1543,0,8
1544,0,8
1545,0,8
1546,0,8
1547,0,8
1548,0,8
1549,0,8
1550,0,8
1551,0,8
1552,0,8
1553,0,8
1554,0,8
1555,0,8
1556,0,8
1557,0,8
1558,0,8
1559,0,8
1560,0,8
1561,0,8
1562,0,8
1563,0,8
1564,0,8
1565,0,8
1566,0,8
1567,0,8
1568,0,8
1569,0,8
1570,0,8
1571,0,8
1572,0,8
1573,0,8
1574,0,8
1575,0,8
1576,0,8
1577,0,8
1578,0,8
1579,0,8
1580,0,8
1581,0,8
1582,0,8
1583,0,8
1584,0,8
1585,0,8
1586,0,8
1587,0,8
1588,0,8
1589,0,8
1590,0,8
1591,0,8
1592,0,8
1593,0,8
1594,0,8
1595,0,8
1596,0,8
1597,0,8
1598,0,8
1599,0,8
1600,0,8
1601,0,8
1602,0,8
1603,0,8
1604,0,8
1605,0,8
1606,0,8
1607,0,8
1608,0,8
1609,0,8
1610,0,8
1611,0,8
1612,0,8
1613,0,8
1614,0,8
1615,0,8
1616,0,8
1617,0,8
1618,0,8
1619,0,8
1620,0,8
1621,0,8
1622,0,8
1623,0,8
1624,0,8
1625,0,8
1626,0,8
1627,0,8
1628,0,8
1629,0,8
1630,0,8
1631,0,8
1632,0,8
1633,0,8
1634,0,8
1635,0,8
1636,0,8
1637,0,8
1638,0,8
1639,0,8
1640,0,8
1641,0,8
1642,0,8
1643,0,8
1644,0,8
1645,0,8
1646,0,8
1647,0,8
1648,0,8
1649,0,8
1650,0,8
1651,0,8
1652,0,8
1653,0,8
1654,0,8
1655,0,8
1656,0,8
1657,0,8
1658,0,8
1659,0,8
1660,0,8
1661,0,8
1662,0,8
1663,0,8
1664,0,8
1665,0,8
1666,0,8
1667,0,8
1668,0,8
1669,0,8
1670,0,8
1671,0,8
1672,0,8
1673,0,8
1674,0,8
1675,0,8
1676,0,8
1677,0,8
1678,0,8
1679,0,8
1680,0,8
1681,0,8
1682,0,8
1683,0,8
1684,0,8
1685,0,8
1686,0,8
1687,0,8
1688,0,8
1689,0,8
1690,0,8
1691,0,8
1692,0,8
1693,0,8
1694,0,8
1695,0,8
1696,0,8
1697,0,8
1698,0,8
1699,0,8
1700,0,8
1701,0,8
1702,0,8
1703,0,8
1704,0,8
1705,0,8
1706,0,8
1707,0,8
1708,0,8
1709,0,8
1710,0,8
1711,0,8
1712,0,8
1713,0,8
1714,0,8
1715,0,8
1716,0,8
1717,0,8
1718,0,8
1719,0,8
1720,0,8
1721,0,8
1722,0,8
1723,0,8
1724,0,8
1725,0,8
1726,0,8
1727,0,8
1728,0,8
1729,0,8
1730,0,8
1731,0,8
1732,0,8
1733,0,8
1734,0,8
1735,0,8
1736,0,8
1737,0,8
1738,0,8
1739,0,8
1740,0,8
1741,0,8
1742,0,8
1743,0,8
1744,0,8
1745,0,8
1746,0,8
1747,0,8
1748,0,8
1749,0,8
1750,0,8
1751,0,8
1752,0,8
1753,0,8
1754,0,7
1755,0,7
1756,0,7
1757,0,7
1758,0,7
1759,0,7
1760,0,7
1761,0,7
1762,0,7
1763,0,7
1764,0,7
1765,0,7
1766,0,7
1767,0,7
1768,0,7
1769,0,7
1770,0,7
1771,0,7
1772,0,7
1773,0,7
1774,0,7
1775,0,7
1776,0,7
1777,0,7
1778,0,7
1779,0,7
1780,0,7
1781,0,7
1782,0,7
1783,0,7
1784,0,7
1785,0,7
1786,0,7
1787,0,7
1788,0,7
1789,0,7
1790,0,7
1791,0,7
1792,0,7
1793,0,7
1794,0,7
1795,0,7
1796,0,7
1797,0,7
1798,0,7
1799,0,7
1800,0,7
1801,0,7
1802,0,7
1803,0,7
1804,0,7
1805,0,7
1806,0,7
1807,0,7
1808,0,7
1809,0,7
1810,0,7
1811,0,7
1812,0,7
1813,0,7
1814,0,7
1815,0,7
1816,0,7
1817,0,7
1818,0,7
1819,0,7
1820,0,7
1821,0,7
1822,0,7
1823,0,7
1824,0,7
1825,0,7
1826,0,6
1827,0,6
1828,0,6
1829,0,6
1830,0,6
1831,0,6
1832,0,6
1833,0,6
1834,0,6
1835,0,6
1836,0,6
1837,0,6
1838,0,6
1839,0,6
1840,0,6
1841,0,6
1842,0,6
1843,0,6
1844,0,6
1845,0,6
1846,0,6
1847,0,6
1848,0,6
1849,0,6
1850,0,6
1851,0,6
1852,0,6
1853,0,6
1854,0,6
1855,0,6
1856,0,6
1857,0,6
1858,0,6
1859,0,6
1860,0,6
1861,0,6
1862,0,6
1863,0,6
1864,0,6
1865,0,6
1866,0,6
1867,0,6
1868,0,6
1869,0,6
1870,0,6
1871,0,6
1872,0,6
1873,0,6
1874,0,6
1875,0,6
1876,0,6
1877,0,6
1878,0,6
1879,0,6
1880,0,6
1881,0,6
1882,0,6
1883,0,6
1884,0,6
1885,0,6
1886,0,6
1887,0,6
1888,0,6
1889,0,6
1890,0,6
1891,0,6
1892,0,6
1893,0,6
1894,0,6
1895,0,6
1896,0,6
1897,0,6
1898,0,6
1899,0,6
1900,0,6
1901,0,6
1902,0,6
1903,0,6
1904,0,6
1905,0,6
1906,0,6
1907,0,6
1908,0,6
1909,0,6
1910,0,6
1911,0,6
1912,0,6
1913,0,6
1914,0,6
1915,0,6
1916,0,6
1917,0,6
1918,0,6
1919,0,6
1920,0,6
1921,0,6
1922,0,6
1923,0,6
1924,0,6
1925,0,6
1926,0,6
1927,0,6
1928,0,6
1929,0,6
1930,0,6
1931,0,6
1932,0,6
1933,0,6
1934,0,6
1935,0,6
1936,0,6
1937,0,6
1938,0,6
1939,0,6
1940,0,6
1941,0,6
1942,0,6
1943,0,6
1944,0,6
1945,0,6
1946,0,6
1947,0,6
1948,0,6
1949,0,6
1950,0,6
1951,0,6
1952,0,6
1953,0,6
1954,0,6
1955,0,6
1956,0,6
1957,0,6
1958,0,6
1959,0,6
1960,0,6
1961,0,6
1962,0,6
1963,0,6
1964,0,6
1965,0,6
1966,0,6
1967,0,6
1968,0,6
1969,0,6
1970,0,6
1971,0,6
1972,0,6
1973,0,6
1974,0,6
1975,0,6
1976,0,6
1977,0,6
1978,0,6
1979,0,6
1980,0,6
1981,0,6
1982,0,6
1983,0,6
1984,0,6
1985,0,6
1986,0,6
1987,0,6
1988,0,6
1989,0,6
1990,0,6
1991,0,6
1992,0,6
1993,0,6
1994,0,6
1995,0,6
1996,0,6
1997,0,6
1998,0,6
1999,0,6
2000,0,6
2001,0,6
2002,0,6
2003,0,6
2004,0,6
2005,0,6
2006,0,6
2007,0,6
2008,0,6
2009,0,6
2010,0,6
2011,0,6
2012,0,6
2013,0,6
2014,0,6
2015,0,6
2016,0,6
2017,0,6
2018,0,6
2019,0,6
2020,0,6
2021,0,6
2022,0,6
2023,0,6
2024,0,6
2025,0,6
2026,0,6
2027,0,6
2028,0,6
2029,0,6
2030,0,6
2031,0,6
2032,0,6
2033,0,6
2034,0,6
2035,0,6
2036,0,6
2037,0,6
2038,0,6
2039,0,6
2040,0,6
2041,0,6
2042,0,6
2043,0,6
2044,0,6
2045,0,6
2046,0,6
2047,0,6
2048,0,6
2049,0,6
2050,0,6
2051,0,6
2052,0,6
2053,0,6
2054,0,6
2055,0,6
2056,0,6
2057,0,6
2058,0,6
2059,0,6
2060,0,6
2061,0,6
2062,0,6
2063,0,6
2064,0,6
2065,0,6
2066,0,6
2067,0,6
2068,0,6
2069,0,6
2070,0,6
2071,0,6
2072,0,6
2073,0,6
2074,0,6
2075,0,6
2076,0,6
2077,0,6
2078,0,6
2079,0,6
2080,0,6
2081,0,6
2082,0,6
2083,0,6
2084,0,6
2085,0,6
2086,0,6
2087,0,6
2088,0,6
2089,0,6
2090,0,6
2091,0,6
2092,0,6
2093,0,6
2094,0,6
2095,0,6
2096,0,6
2097,0,6
2098,0,6
2099,0,6
2100,0,6
2101,0,6
2102,0,6
2103,0,6
2104,0,6
2105,0,6
2106,0,6
2107,0,6
2108,0,6
2109,0,6
2110,0,6
2111,0,6
2112,0,6
2113,0,6
2114,0,6
2115,0,6
2116,0,6
2117,0,6
2118,0,6
2119,0,6
2120,0,6
2121,0,6
2122,0,6
2123,0,6
2124,0,6
2125,0,6
2126,0,6
2127,0,6
2128,0,6
2129,0,6
2130,0,6
2131,0,6
2132,0,6
2133,0,6
2134,0,6
2135,0,6
2136,0,6
2137,0,6
