"ticks","recyclers","wastefuls"
1448,0,17
1449,0,17
1450,0,16
1451,0,16
1452,0,16
1453,0,16
1454,0,16
1455,0,16
1456,0,16
1457,0,16
1458,0,16
1459,0,16
1460,0,16
1461,0,16
1462,0,16
1463,0,16
1464,0,16
1465,0,16
1466,0,16
1467,0,16
1468,0,16
1469,0,16
1470,0,16
1471,0,16
1472,0,16
1473,0,16
1474,0,16
1475,0,16
1476,0,16
1477,0,16
1478,0,16
1479,0,16
1480,0,16
1481,0,16
1482,0,16
1483,0,16
1484,0,16
1485,0,16
1486,0,16
1487,0,16
1488,0,16
1489,0,16
1490,0,16
1491,0,16
1492,0,16
1493,0,16
1494,0,16
1495,0,16
1496,0,16
1497,0,16
1498,0,16
1499,0,16
1500,0,16
1501,0,16
1502,0,16
1503,0,16
1504,0,16
1505,0,16
1506,0,16
1507,0,16
1508,0,16
1509,0,16
1510,0,16
1511,0,16
1512,0,16
1513,0,16
1514,0,16
1515,0,16
1516,0,16
1517,0,16
1518,0,16
1519,0,16
1520,0,16
1521,0,16
1522,0,16
1523,0,16
1524,0,16
1525,0,16
1526,0,16
1527,0,16
1528,0,16
1529,0,16
1530,0,16
1531,0,16
1532,0,16
1533,0,16
1534,0,16
1535,0,16
1536,0,16
1537,0,16
1538,0,16
1539,0,16
1540,0,16
1541,0,16
1542,0,16
1543,0,16
1544,0,16
1545,0,16
1546,0,16
1547,0,16
1548,0,16
1549,0,16
1550,0,16
1551,0,16
1552,0,16
1553,0,16
1554,0,16
1555,0,16
1556,0,16
1557,0,16
1558,0,16
1559,0,16
1560,0,16
1561,0,16
1562,0,16
1563,0,16
1564,0,16
1565,0,16
1566,0,16
1567,0,16
1568,0,16
1569,0,16
1570,0,16
1571,0,16
1572,0,16
1573,0,16
1574,0,16
1575,0,16
1576,0,16
1577,0,16
1578,0,16
1579,0,16
1580,0,16
1581,0,16
1582,0,16
1583,0,16
1584,0,16
1585,0,16
1586,0,16
1587,0,16
1588,0,16
1589,0,16
1590,0,16
1591,0,16
1592,0,16
1593,0,16
1594,0,16
1595,0,16
1596,0,16
1597,0,16
1598,0,16
1599,0,16
1600,0,16
1601,0,16
1602,0,16
1603,0,16
1604,0,16
1605,0,16
1606,0,16
1607,0,16
1608,0,16
1609,0,16
1610,0,16
1611,0,16
1612,0,16
1613,0,16
1614,0,16
1615,0,16
1616,0,16
1617,0,16
1618,0,16
1619,0,16
1620,0,16
1621,0,16
1622,0,16
1623,0,16
1624,0,16
1625,0,16
1626,0,16
1627,0,16
1628,0,16
1629,0,16
1630,0,16
1631,0,16
1632,0,16
1633,0,16
1634,0,16
1635,0,16
1636,0,16
1637,0,16
1638,0,16
1639,0,16
1640,0,16
1641,0,16
1642,0,16
1643,0,16
1644,0,16
1645,0,16
1646,0,16
1647,0,16
1648,0,16
1649,0,16
1650,0,16
1651,0,16
1652,0,16
1653,0,16
1654,0,16
1655,0,16
1656,0,16
1657,0,16
1658,0,16
1659,0,16
1660,0,16
1661,0,16
1662,0,16
1663,0,16
1664,0,16
1665,0,16
1666,0,16
1667,0,16
1668,0,16
1669,0,16
1670,0,16
1671,0,16
1672,0,16
1673,0,16
1674,0,16
1675,0,16
1676,0,16
1677,0,16
1678,0,16
1679,0,16
1680,0,16
1681,0,16
1682,0,16
1683,0,16
1684,0,16
1685,0,16
1686,0,16
1687,0,16
1688,0,16
1689,0,16
1690,0,16
1691,0,16
1692,0,16
1693,0,16
1694,0,16
1695,0,16
1696,0,16
1697,0,16
1698,0,16
1699,0,16
1700,0,16
1701,0,16
1702,0,16
1703,0,16
1704,0,16
1705,0,16
1706,0,16
1707,0,16
1708,0,16
1709,0,16
1710,0,16
1711,0,16
1712,0,16
1713,0,16
1714,0,16
1715,0,16
1716,0,16
1717,0,16
1718,0,16
1719,0,16
1720,0,16
1721,0,16
1722,0,16
1723,0,16
1724,0,16
1725,0,16
1726,0,16
1727,0,16
1728,0,16
1729,0,16
1730,0,16
1731,0,16
1732,0,16
1733,0,16
1734,0,16
1735,0,16
1736,0,16
1737,0,16
1738,0,16
1739,0,16
1740,0,16
1741,0,16
1742,0,16
1743,0,16
1744,0,16
1745,0,16
1746,0,16
1747,0,16
1748,0,16
1749,0,16
1750,0,16
1751,0,16
1752,0,16
1753,0,16
1754,0,16
1755,0,16
1756,0,16
1757,0,16
1758,0,16
1759,0,16
1760,0,16
1761,0,16
1762,0,16
1763,0,16
1764,0,16
1765,0,16
1766,0,16
1767,0,16
1768,0,16
1769,0,16
1770,0,16
1771,0,16
1772,0,16
1773,0,16
1774,0,16
1775,0,16
1776,0,16
1777,0,16
1778,0,16
1779,0,16
1780,0,16
1781,0,16
1782,0,16
1783,0,16
1784,0,16
1785,0,16
1786,0,16
1787,0,16
1788,0,16
1789,0,16
1790,0,16
1791,0,16
1792,0,16
1793,0,16
1794,0,16
1795,0,16
1796,0,16
1797,0,16
1798,0,16
1799,0,16
1800,0,16
1801,0,16
1802,0,16
1803,0,16
1804,0,16
1805,0,16
1806,0,16
1807,0,16
1808,0,16
1809,0,16
1810,0,16
1811,0,16
1812,0,16
1813,0,16
1814,0,16
1815,0,16
1816,0,16
1817,0,16
1818,0,16
1819,0,16
1820,0,16
1821,0,16
1822,0,16
1823,0,16
1824,0,16
1825,0,16
1826,0,16
1827,0,16
1828,0,16
1829,0,16
1830,0,16
1831,0,16
1832,0,16
1833,0,16
1834,0,16
1835,0,16
1836,0,16
1837,0,16
1838,0,16
1839,0,16
1840,0,16
1841,0,16
1842,0,16
1843,0,16
1844,0,16
1845,0,16
1846,0,16
1847,0,16
1848,0,16
1849,0,16
1850,0,16
1851,0,16
1852,0,16
1853,0,16
1854,0,16
1855,0,16
1856,0,16
1857,0,16
1858,0,16
1859,0,16
1860,0,16
1861,0,16
1862,0,16
1863,0,16
1864,0,16
1865,0,16
1866,0,16
1867,0,16
1868,0,16
1869,0,16
1870,0,16
1871,0,16
1872,0,16
1873,0,16
1874,0,16
1875,0,16
1876,0,16
1877,0,16
1878,0,16
1879,0,16
1880,0,16
1881,0,16
1882,0,16
1883,0,16
1884,0,16
1885,0,16
1886,0,16
1887,0,16
1888,0,16
1889,0,16
1890,0,16
1891,0,16
1892,0,16
1893,0,16
1894,0,16
1895,0,16
1896,0,16
1897,0,16
1898,0,16
1899,0,16
1900,0,16
1901,0,16
1902,0,16
1903,0,16
1904,0,16
1905,0,16
1906,0,16
1907,0,16
1908,0,16
1909,0,16
1910,0,16
1911,0,16
1912,0,16
1913,0,16
1914,0,16
1915,0,16
1916,0,16
1917,0,16
1918,0,16
1919,0,16
1920,0,16
1921,0,16
1922,0,16
1923,0,16
1924,0,16
1925,0,16
1926,0,16
1927,0,16
1928,0,16
1929,0,16
1930,0,16
1931,0,16
1932,0,16
1933,0,16
1934,0,16
1935,0,16
1936,0,16
1937,0,16
1938,0,16
1939,0,16
1940,0,16
1941,0,16
1942,0,16
1943,0,16
1944,0,16
1945,0,16
1946,0,16
1947,0,16
1948,0,16
1949,0,16
1950,0,16
1951,0,16
1952,0,16
1953,0,16
1954,0,16
1955,0,16
1956,0,16
1957,0,16
1958,0,16
1959,0,16
1960,0,16
1961,0,16
1962,0,16
1963,0,16
1964,0,16
1965,0,16
1966,0,16
1967,0,16
1968,0,16
1969,0,16
1970,0,16
1971,0,16
1972,0,16
1973,0,16
1974,0,16
1975,0,16
1976,0,16
1977,0,16
1978,0,16
1979,0,16
1980,0,16
1981,0,16
1982,0,16
1983,0,16
1984,0,16
1985,0,16
1986,0,16
1987,0,16
1988,0,16
1989,0,16
1990,0,16
1991,0,16
1992,0,16
1993,0,16
1994,0,16
1995,0,16
1996,0,16
1997,0,16
1998,0,16
1999,0,16
2000,0,16
2001,0,16
2002,0,16
2003,0,16
2004,0,16
2005,0,16
2006,0,16
2007,0,16
2008,0,16
2009,0,16
2010,0,16
2011,0,16
2012,0,16
2013,0,16
2014,0,16
2015,0,16
2016,0,16
2017,0,16
2018,0,16
2019,0,16
2020,0,16
2021,0,16
2022,0,16
2023,0,16
2024,0,16
2025,0,16
2026,0,16
2027,0,16
2028,0,16
2029,0,16
2030,0,16
2031,0,16
2032,0,16
2033,0,16
2034,0,16
2035,0,16
2036,0,16
2037,0,16
2038,0,16
2039,0,16
2040,0,16
2041,0,16
2042,0,16
2043,0,16
2044,0,16
2045,0,16
2046,0,16
2047,0,16
2048,0,16
2049,0,16
2050,0,16
2051,0,16
2052,0,16
2053,0,16
2054,0,16
2055,0,16
2056,0,16
2057,0,16
2058,0,16
2059,0,16
2060,0,16
2061,0,16
2062,0,16
2063,0,16
2064,0,16
2065,0,16
2066,0,16
2067,0,16
2068,0,16
2069,0,16
2070,0,16
2071,0,16
2072,0,16
2073,0,16
2074,0,16
2075,0,16
2076,0,16
2077,0,16
2078,0,16
2079,0,16
2080,0,16
2081,0,16
2082,0,16
2083,0,16
2084,0,16
2085,0,16
2086,0,16
2087,0,16
2088,0,16
2089,0,16
2090,0,16
2091,0,16
2092,0,16
2093,0,16
2094,0,16
2095,0,16
2096,0,16
2097,0,16
2098,0,16
2099,0,16
2100,0,16
2101,0,16
2102,0,16
2103,0,16
2104,0,16
2105,0,16
2106,0,16
2107,0,16
2108,0,16
2109,0,16
2110,0,16
2111,0,16
2112,0,16
2113,0,16
2114,0,16
2115,0,16
2116,0,16
2117,0,16
2118,0,16
2119,0,16
2120,0,16
2121,0,16
2122,0,16
2123,0,16
2124,0,16
2125,0,16
2126,0,16
2127,0,16
2128,0,16
2129,0,16
2130,0,16
2131,0,16
2132,0,16
2133,0,16
2134,0,16
2135,0,16
2136,0,16
2137,0,16
