"ticks","recyclers","wastefuls"
1448,0,9
1449,0,9
1450,0,9
1451,0,9
1452,0,9
1453,0,9
1454,0,9
1455,0,9
1456,0,9
1457,0,9
1458,0,9
1459,0,9
1460,0,9
1461,0,9
1462,0,9
1463,0,9
1464,0,9
1465,0,9
1466,0,9
1467,0,9
1468,0,9
1469,0,9
1470,0,9
1471,0,9
1472,0,9
1473,0,9
1474,0,9
1475,0,9
1476,0,9
1477,0,9
1478,0,9
1479,0,9
1480,0,9
1481,0,9
1482,0,9
1483,0,9
1484,0,9
1485,0,9
1486,0,9
1487,0,9
1488,0,9
1489,0,9
1490,0,9
1491,0,9
1492,0,9
1493,0,9
1494,0,9
1495,0,9
1496,0,9
1497,0,9
1498,0,9
1499,0,9
1500,0,9
1501,0,9
1502,0,9
1503,0,9
1504,0,9
1505,0,9
1506,0,9
1507,0,9
1508,0,9
1509,0,9
1510,0,9
1511,0,9
1512,0,9
1513,0,9
1514,0,9
1515,0,9
1516,0,9
1517,0,9
1518,0,9
1519,0,9
1520,0,9
1521,0,9
1522,0,9
1523,0,9
1524,0,9
1525,0,9
1526,0,9
1527,0,9
1528,0,9
1529,0,9
1530,0,9
1531,0,9
1532,0,9
1533,0,9
1534,0,9
1535,0,9
1536,0,9
1537,0,9
1538,0,9
1539,0,9
1540,0,9
1541,0,9
1542,0,9
1543,0,9
1544,0,9
1545,0,9
1546,0,9
1547,0,9
1548,0,9
1549,0,9
1550,0,9
1551,0,9
1552,0,9
1553,0,9
1554,0,9
1555,0,9
1556,0,9
1557,0,9
1558,0,9
1559,0,9
1560,0,9
1561,0,9
1562,0,9
1563,0,9
1564,0,9
1565,0,9
1566,0,9
1567,0,9
1568,0,9
1569,0,9
1570,0,9
1571,0,9
1572,0,9
1573,0,9
1574,0,9
1575,0,9
1576,0,9
1577,0,9
1578,0,9
1579,0,9
1580,0,9
1581,0,9
1582,0,9
1583,0,9
1584,0,9
1585,0,9
1586,0,9
1587,0,9
1588,0,9
1589,0,9
1590,0,9
1591,0,9
1592,0,9
1593,0,9
1594,0,9
1595,0,9
1596,0,9
1597,0,9
1598,0,9
1599,0,9
1600,0,9
1601,0,9
1602,0,9
1603,0,9
1604,0,9
1605,0,9
1606,0,9
1607,0,9
1608,0,9
1609,0,9
1610,0,9
1611,0,9
1612,0,9
1613,0,9
1614,0,9
1615,0,9
1616,0,9
1617,0,9
1618,0,9
1619,0,9
1620,0,9
1621,0,9
1622,0,9
1623,0,9
1624,0,9
1625,0,9
1626,0,9
1627,0,9
1628,0,9
1629,0,9
1630,0,9
1631,0,9
1632,0,9
1633,0,9
1634,0,9
1635,0,9
1636,0,9
1637,0,9
1638,0,9
1639,0,9
1640,0,9
1641,0,9
1642,0,9
1643,0,9
1644,0,9
1645,0,9
1646,0,9
1647,0,9
1648,0,9
1649,0,9
1650,0,9
1651,0,9
1652,0,9
1653,0,9
1654,0,9
1655,0,9
1656,0,9
1657,0,9
1658,0,9
1659,0,9
1660,0,9
1661,0,9
1662,0,9
1663,0,9
1664,0,9
1665,0,9
1666,0,9
1667,0,9
1668,0,9
1669,0,9
1670,0,9
1671,0,9
1672,0,9
1673,0,9
1674,0,9
1675,0,9
1676,0,9
1677,0,9
1678,0,9
1679,0,9
1680,0,9
1681,0,9
1682,0,9
1683,0,9
1684,0,9
1685,0,9
1686,0,9
1687,0,9
1688,0,9
1689,0,9
1690,0,9
1691,0,9
1692,0,9
1693,0,9
1694,0,9
1695,0,9
1696,0,9
1697,0,9
1698,0,9
1699,0,9
1700,0,9
1701,0,9
1702,0,9
1703,0,9
1704,0,9
1705,0,9
1706,0,9
1707,0,9
1708,0,9
1709,0,9
1710,0,9
1711,0,9
1712,0,9
1713,0,9
1714,0,9
1715,0,9
1716,0,9
1717,0,9
1718,0,9
1719,0,9
1720,0,9
1721,0,9
1722,0,9
1723,0,9
1724,0,9
1725,0,9
1726,0,9
1727,0,9
1728,0,9
1729,0,9
1730,0,9
1731,0,9
1732,0,9
1733,0,9
1734,0,9
1735,0,9
1736,0,9
1737,0,9
1738,0,9
1739,0,9
1740,0,9
1741,0,9
1742,0,9
1743,0,9
1744,0,9
1745,0,9
1746,0,9
1747,0,9
1748,0,9
1749,0,9
1750,0,9
1751,0,9
1752,0,9
1753,0,9
1754,0,9
1755,0,9
1756,0,9
1757,0,9
1758,0,9
1759,0,9
1760,0,9
1761,0,9
1762,0,9
1763,0,9
1764,0,9
1765,0,9
1766,0,9
1767,0,9
1768,0,9
1769,0,9
1770,0,9
1771,0,9
1772,0,9
1773,0,9
1774,0,9
1775,0,9
1776,0,9
1777,0,9
1778,0,9
1779,0,9
1780,0,9
1781,0,9
1782,0,9
1783,0,9
1784,0,9
1785,0,9
1786,0,9
1787,0,9
1788,0,9
1789,0,9
1790,0,9
1791,0,9
1792,0,9
1793,0,9
1794,0,9
1795,0,9
1796,0,9
1797,0,9
1798,0,9
1799,0,9
1800,0,9
1801,0,9
1802,0,9
1803,0,9
1804,0,9
1805,0,9
1806,0,9
1807,0,9
1808,0,9
1809,0,9
1810,0,9
1811,0,9
1812,0,9
1813,0,9
1814,0,9
1815,0,9
1816,0,9
1817,0,9
1818,0,9
1819,0,9
1820,0,9
1821,0,9
1822,0,9
1823,0,9
1824,0,9
1825,0,9
1826,0,9
1827,0,9
1828,0,9
1829,0,9
1830,0,9
1831,0,9
1832,0,9
1833,0,9
1834,0,9
1835,0,9
1836,0,9
1837,0,9
1838,0,9
1839,0,9
1840,0,9
1841,0,9
1842,0,9
1843,0,9
1844,0,9
1845,0,9
1846,0,9
1847,0,9
1848,0,9
1849,0,9
1850,0,9
1851,0,9
1852,0,9
1853,0,9
1854,0,9
1855,0,9
1856,0,9
1857,0,9
1858,0,9
1859,0,9
1860,0,9
1861,0,9
1862,0,9
1863,0,9
1864,0,9
1865,0,9
1866,0,9
1867,0,9
1868,0,9
1869,0,9
1870,0,9
1871,0,9
1872,0,9
1873,0,9
1874,0,9
1875,0,9
1876,0,9
1877,0,9
1878,0,8
1879,0,8
1880,0,8
1881,0,8
1882,0,8
1883,0,8
1884,0,8
1885,0,8
1886,0,8
1887,0,8
1888,0,8
1889,0,8
1890,0,8
1891,0,8
1892,0,8
1893,0,8
1894,0,7
1895,0,7
1896,0,7
1897,0,7
1898,0,7
1899,0,7
1900,0,7
1901,0,7
1902,0,6
1903,0,6
1904,0,6
1905,0,6
1906,0,6
1907,0,6
1908,0,6
1909,0,6
1910,0,6
1911,0,6
1912,0,6
1913,0,6
1914,0,6
1915,0,6
1916,0,6
1917,0,6
1918,0,5
1919,0,5
1920,0,5
1921,0,5
1922,0,5
1923,0,5
1924,0,5
1925,0,5
1926,0,5
1927,0,5
1928,0,5
1929,0,5
1930,0,5
1931,0,5
1932,0,5
1933,0,5
1934,0,5
1935,0,5
1936,0,5
1937,0,5
1938,0,5
1939,0,5
1940,0,5
1941,0,5
1942,0,5
1943,0,5
1944,0,5
1945,0,5
1946,0,5
1947,0,5
1948,0,5
1949,0,5
1950,0,5
1951,0,5
1952,0,5
1953,0,5
1954,0,5
1955,0,5
1956,0,5
1957,0,5
1958,0,5
1959,0,5
1960,0,5
1961,0,5
1962,0,5
1963,0,5
1964,0,5
1965,0,5
1966,0,5
1967,0,5
1968,0,5
1969,0,5
1970,0,5
1971,0,5
1972,0,5
1973,0,5
1974,0,5
1975,0,5
1976,0,5
1977,0,5
1978,0,5
1979,0,5
1980,0,5
1981,0,5
1982,0,5
1983,0,5
1984,0,5
1985,0,5
1986,0,5
1987,0,5
1988,0,5
1989,0,5
1990,0,5
1991,0,5
1992,0,5
1993,0,5
1994,0,5
1995,0,5
1996,0,5
1997,0,5
1998,0,5
1999,0,5
2000,0,5
2001,0,5
2002,0,5
2003,0,5
2004,0,5
2005,0,5
2006,0,5
2007,0,5
2008,0,5
2009,0,5
2010,0,5
2011,0,5
2012,0,5
2013,0,5
2014,0,5
2015,0,5
2016,0,5
2017,0,5
2018,0,5
2019,0,5
2020,0,5
2021,0,5
2022,0,5
2023,0,5
2024,0,5
2025,0,5
2026,0,5
2027,0,5
2028,0,5
2029,0,5
2030,0,5
2031,0,5
2032,0,5
2033,0,5
2034,0,5
2035,0,5
2036,0,5
2037,0,5
2038,0,5
2039,0,5
2040,0,5
2041,0,5
2042,0,5
2043,0,5
2044,0,5
2045,0,5
2046,0,5
2047,0,5
2048,0,5
2049,0,5
2050,0,5
2051,0,5
2052,0,5
2053,0,5
2054,0,5
2055,0,5
2056,0,5
2057,0,5
2058,0,5
2059,0,5
2060,0,5
2061,0,5
2062,0,5
2063,0,5
2064,0,5
2065,0,5
2066,0,5
2067,0,5
2068,0,5
2069,0,5
2070,0,5
2071,0,5
2072,0,5
2073,0,5
2074,0,5
2075,0,5
2076,0,5
2077,0,5
2078,0,5
2079,0,5
2080,0,5
2081,0,5
2082,0,5
2083,0,5
2084,0,5
2085,0,5
2086,0,5
2087,0,5
2088,0,5
2089,0,5
2090,0,5
2091,0,5
2092,0,5
2093,0,5
2094,0,5
2095,0,5
2096,0,5
2097,0,5
2098,0,5
2099,0,5
2100,0,5
2101,0,5
2102,0,5
2103,0,5
2104,0,5
2105,0,5
2106,0,5
2107,0,5
2108,0,5
2109,0,5
2110,0,5
2111,0,5
2112,0,5
2113,0,5
2114,0,5
2115,0,5
2116,0,5
2117,0,5
2118,0,5
2119,0,5
2120,0,5
2121,0,5
2122,0,5
2123,0,5
2124,0,5
2125,0,5
2126,0,5
2127,0,5
2128,0,5
2129,0,5
2130,0,5
2131,0,5
2132,0,5
2133,0,5
2134,0,5
2135,0,5
2136,0,5
2137,0,5
